t,agent_id,type,x,y,v,serving_cell,snr_dB,los
187,ped4,ped,557.4390256261004,552.971351684753,0.7861421550226482,g0,0.5,0
187,veh1,veh,631.3382046214188,311.7949826248706,9.616769762246816,g0,63.7,1
187,veh2,veh,386.78808261409716,530.9274196046813,11.341840769415931,g0,-1.5,0
187,veh3,veh,784.0909869917579,211.77953775357318,9.016232478355061,g0,42.9,1
188,ped0,ped,419.5510429041099,447.2283189498916,0.9645477403721694,g0,1.0,0
188,ped1,ped,721.3930198065605,541.2397150290461,0.8257961692792015,g2,3.6,0
188,ped2,ped,647.4161870030163,277.99342671350774,1.1452732211889813,g0,56.2,1
188,ped3,ped,766.4351103210386,448.2736211403967,1.1675036827897969,g2,5.0,0
188,ped4,ped,558.3768549576426,553.6273525087346,1.1367368678813443,g0,0.5,0
188,veh1,veh,624.6540746129922,321.37528036363227,11.684240215507282,g0,63.1,1
188,veh2,veh,374.63609026943163,530.8050127834493,12.151992344665551,g0,-1.7,0
188,veh3,veh,788.6200801733369,209.5198737556918,5.061295808564875,g0,42.7,1
189,ped0,ped,420.66648951963316,447.254460999613,1.1157615799776976,g0,1.0,0
189,ped1,ped,722.3297570218538,540.9080535463228,0.9938977460641765,g2,3.6,0
189,ped2,ped,648.2908026531807,277.57691275880796,0.9686124315866618,g0,56.0,1
189,ped3,ped,762.0823146426764,449.3101740353025,1.273671511719375,g2,4.9,0
189,ped4,ped,559.3490135924469,554.3073662852537,1.178347194359958,g0,0.5,0
189,veh1,veh,617.0466484716186,332.2701402719354,13.288823265235816,g0,59.9,1
189,veh2,veh,366.50072230164903,530.7490848175154,8.135367967782589,g0,-1.9,0
189,veh3,veh,794.8458191370265,210.9029513538672,6.735676834701564,g0,42.5,1
190,ped0,ped,421.4538208875345,447.2729132101272,0.7875536836906879,g0,1.0,0
190,ped1,ped,723.5445371819159,540.477948088259,1.2889071164649797,g2,3.7,0
190,ped2,ped,649.1233720763728,277.1804222741582,0.9220474082659347,g0,55.8,1
190,ped3,ped,761.5196318244497,449.8104136307913,0.7527877407840503,g2,4.8,0
190,ped4,ped,559.8501011248769,554.6578712471965,0.6073649575581496,g0,0.5,0
190,veh1,veh,608.0352303377655,345.1857057539174,15.748238484936712,g0,56.4,1
190,veh2,veh,362.34466256587956,530.7205132804635,4.1560597357694515,g0,-1.9,0
190,veh3,veh,798.25916198856,214.0021536084455,4.62729329423746,g0,2.4,0
191,ped0,ped,422.51355264647276,447.29774950435046,1.060030991398768,g0,1.1,0
191,ped1,ped,724.5734076589672,540.1136658729504,1.091653060685785,g2,3.7,0
191,ped2,ped,650.2848630677433,276.6272910718146,1.2863188684149645,g0,55.5,1
191,ped3,ped,760.9851810616423,450.2855541979727,0.715017358379862,g2,4.8,0
191,ped4,ped,560.7840928048248,555.3111876780551,1.132085275201696,g0,0.5,0
191,veh1,veh,599.5262982445211,357.3843727621075,14.87283501407034,g0,53.9,1
191,veh2,veh,358.15523713297927,528.4717835492032,5.007027720329344,g0,-2.0,0
191,veh3,veh,802.8119737762704,219.13602602370597,6.863737221097107,g0,2.4,0
192,ped0,ped,423.3775964853892,447.3179995787907,0.864287815716913,g0,1.1,0
192,ped1,ped,725.3160005095701,539.8507432070525,0.7879065210689442,g2,3.8,0
192,ped2,ped,651.4085583279862,276.0921591465704,1.2444611506571526,g0,55.3,1
192,ped3,ped,760.3061030290647,450.88927215295234,0.9085076021537597,g2,4.8,0
192,ped4,ped,561.6207426937822,555.896414646418,1.0140979198451614,g0,0.5,0
192,veh1,veh,590.4851462808822,370.34604656162435,15.803106667063155,g0,11.8,0
192,veh2,veh,357.0500414673224,524.0520272019972,4.602746174970202,g0,-1.9,0
192,veh3,veh,808.532083792081,225.70859303971292,8.712975353456567,g0,2.2,0
193,ped0,ped,424.3355493333651,447.3404505420498,0.9582233415091953,g0,1.1,0
193,ped1,ped,726.3845494386228,539.4724124261396,1.1337527268115082,g2,3.8,0
193,ped2,ped,652.299787104676,275.6677336034743,0.9870110057227429,g0,55.1,1
193,ped3,ped,759.8132195136129,451.32745836089407,0.65940642942689,g2,4.8,0
193,ped4,ped,562.2175315449457,556.3138615793929,0.7233639071008009,g0,0.5,0
193,veh1,veh,581.8191121659103,382.76993986476725,15.147434978428253,g0,10.1,0
193,veh2,veh,356.9362171428055,518.4315604854565,5.623328185123383,g0,-1.8,0
193,veh3,veh,815.9253800935476,234.20369807725118,11.261603059631305,g0,2.1,0
194,ped0,ped,425.2651999268162,447.3622382024356,0.929913095383381,g0,1.2,0
194,ped1,ped,727.1994562203811,539.1838862662873,0.8646331120605465,g2,3.9,0
194,ped2,ped,653.1042221859236,275.28464139957106,0.8908894094845163,g0,55.0,1
194,ped3,ped,759.1894974012329,451.8819634694342,0.8344494351817087,g2,4.8,0
194,ped4,ped,562.8969380792392,556.7890986308745,0.8235042665395789,g0,0.5,0
194,veh1,veh,572.932250469534,395.49490867910214,15.52618069835841,g0,8.7,0
194,veh2,veh,356.85183461570955,511.3410172800538,7.090543205402784,g0,-1.7,0
194,veh3,veh,824.2484228151467,243.76710785671278,12.67780967474682,g0,1.9,0
195,ped0,ped,426.2631212510315,447.3856258827716,0.9982031034965377,g0,1.2,0
195,ped1,ped,728.0537414196036,538.8814177711566,0.906414435277111,g2,3.9,0
195,ped2,ped,653.9710211993415,274.87184992374875,0.9599557244669994,g0,54.8,1
195,ped3,ped,758.4291263687193,452.55795300635435,1.0172658079866634,g2,4.8,0
195,ped4,ped,563.5697802830282,557.2597440087166,0.8155476839860138,g0,0.4,0
195,veh1,veh,564.1526363576822,408.07715982202654,15.343445773687169,g0,7.4,0
195,veh2,veh,356.7427273592761,502.17289038945967,9.168126890594133,g0,-1.6,0
195,veh3,veh,830.2747542848564,250.6915319212605,9.17941742767347,g0,1.7,0
196,ped0,ped,427.34342572228974,447.41094432724833,1.0806095127578978,g0,1.2,0
196,ped1,ped,729.0670583295998,538.5226424568517,1.0751504012558144,g2,4.0,0
196,ped2,ped,654.8211353338827,274.4670042065959,0.9414776866036116,g0,54.6,1
196,ped3,ped,757.5336143272866,453.35408639953926,1.1980648149869617,g2,4.7,0
196,ped4,ped,564.3667084806062,557.8171861111146,0.9659515146018627,g0,0.4,0
196,veh1,veh,555.4341342951612,420.57437678567015,15.237765902312429,g0,6.4,0
196,veh2,veh,356.65462246986647,494.76956239649303,7.403327992966657,g0,-1.5,0
196,veh3,veh,834.0070432860067,254.98003677787378,5.685090319786687,g0,1.6,0
197,ped0,ped,427.9759837235989,447.42576920769693,0.6327366143266165,g0,1.2,0
197,ped1,ped,730.3141837292233,538.0810848327623,1.3232260910622426,g2,4.0,0
197,ped2,ped,655.5722052427735,274.10932583901877,0.8317889699386432,g0,54.5,1
197,ped3,ped,756.6914518952034,454.10279060857994,1.1266908000127456,g2,4.7,0
197,ped4,ped,564.989686462188,558.2529520394078,0.7551075827175292,g0,0.4,0
197,veh1,veh,546.9540180486977,432.72988834591297,14.821126985046037,g0,5.4,0
197,veh2,veh,356.54283233134714,485.2557927992465,9.51376959724657,g0,-1.3,0
197,veh3,veh,838.4492017014787,260.6441671533132,7.208181982448324,g0,1.5,0
198,ped0,ped,428.88922453105135,447.4471722818233,0.9134986758154506,g0,1.3,0
198,ped1,ped,731.6345965752566,537.6135790315913,1.400985602067376,g2,4.1,0
198,ped2,ped,656.6448662361464,273.59849771432425,1.1879421239075598,g0,54.3,1
198,ped3,ped,756.0787685718767,454.6474819478136,0.8196811415652174,g2,4.7,0
198,ped4,ped,565.7973910570915,558.8179321077098,0.9790135161096825,g0,0.4,0
198,veh1,veh,538.4838611188294,444.87112408911645,14.803720584985756,g0,4.6,0
198,veh2,veh,356.41742753103495,474.4034810061247,10.852311793121768,g0,-1.1,0
198,veh3,veh,838.6369406379226,266.92908959406645,6.742220298557542,g0,1.5,0
199,ped0,ped,429.56399391769133,447.4629864450567,0.6749599187271087,g0,1.3,0
199,ped1,ped,732.5256091455625,537.2981068315247,0.9453829429254984,g2,4.1,0
199,ped2,ped,657.8204506721514,273.0386548594291,1.3019269651535432,g0,54.1,1
199,ped3,ped,755.3217825286075,455.3204621416449,1.0127371848916904,g2,4.7,0
199,ped4,ped,566.5635388963046,559.353843703681,0.9286428412821421,g0,0.4,0
199,veh1,veh,529.3262887873949,458.00124407647917,16.011647863042498,g0,3.8,0
199,veh2,veh,356.28980142150493,463.31127060432493,11.09221040179974,g0,-1.0,0
199,veh3,veh,833.9508292489829,271.3541525561748,6.470397235553712,g0,1.8,0
